Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	protein localization to chromatin (GO:0071168)	1/21	0.2720666130435107	0.5299137166945034	0	0	3.290969899665552	4.28388297092248	PPHLN1
GO_Biological_Process_2021	protein homooligomerization (GO:0051260)	3/121	0.2728511240599415	0.5308252146734593	0	0	1.6762540660845746	2.177167334834535	PDCD6IP;GLRA3;CBY1
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	2/69	0.2772169506771702	0.5374483540874155	0	0	1.9666432935991185	2.523114579092894	HIF1A;HIPK2
GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	2/69	0.2772169506771702	0.5374483540874155	0	0	1.9666432935991185	2.523114579092894	ERBB2;EPHA1
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	2/69	0.2772169506771702	0.5374483540874155	0	0	1.9666432935991185	2.523114579092894	ERBB2;CD24
GO_Biological_Process_2021	carbohydrate homeostasis (GO:0033500)	2/70	0.2827820085812225	0.5380794714204048	0	0	1.9376233714962492	2.4473713242990702	BACE2;HECTD4
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	2/70	0.2827820085812225	0.5380794714204048	0	0	1.9376233714962492	2.4473713242990702	N4BP1;TAF1
GO_Biological_Process_2021	fatty acid catabolic process (GO:0009062)	2/70	0.2827820085812225	0.5380794714204048	0	0	1.9376233714962492	2.4473713242990702	ALDH3A2;PEX2
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	2/70	0.2827820085812225	0.5380794714204048	0	0	1.9376233714962492	2.4473713242990702	EPHA1;UTRN
GO_Biological_Process_2021	protein mannosylation (GO:0035268)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	FKRP
GO_Biological_Process_2021	regulation of adenylate cyclase activity (GO:0045761)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	STIM1
GO_Biological_Process_2021	regulation of cardiac muscle cell membrane repolarization (GO:0099623)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	SCN1B
GO_Biological_Process_2021	regulation of centrosome cycle (GO:0046605)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	PDCD6IP
GO_Biological_Process_2021	mRNA modification (GO:0016556)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	TRUB1
GO_Biological_Process_2021	negative regulation of lipid biosynthetic process (GO:0051055)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	WDTC1
GO_Biological_Process_2021	organelle fusion (GO:0048284)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	VPS18
GO_Biological_Process_2021	phosphatidylserine acyl-chain remodeling (GO:0036150)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	OSBPL10
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	PAXIP1
GO_Biological_Process_2021	positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	DNM1L
GO_Biological_Process_2021	positive regulation of lipid catabolic process (GO:0050996)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	AKT2
GO_Biological_Process_2021	positive regulation of neutrophil migration (GO:1902624)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	DNM1L
GO_Biological_Process_2021	positive regulation of peptidase activity (GO:0010952)	1/22	0.2829970744143095	0.5380794714204048	0	0	3.1340977862716994	3.956230303260345	CTSH
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	4/180	0.285082241898917	0.5414302600956782	0	0	1.499078624078624	1.8813100522953403	F8;APOOL;BRPF3;DNAJC5
GO_Biological_Process_2021	cellular response to BMP stimulus (GO:0071773)	2/71	0.2883433029743995	0.5416151577043204	0	0	1.9094446065557824	2.374591966222732	GDF15;ACVR2A
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	0.2883433029743995	0.5416151577043204	0	0	1.9094446065557824	2.374591966222732	LSM11;RDX
GO_Biological_Process_2021	regulation of glycolytic process (GO:0006110)	2/71	0.2883433029743995	0.5416151577043204	0	0	1.9094446065557824	2.374591966222732	NUP43;HIF1A
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	2/71	0.2883433029743995	0.5416151577043204	0	0	1.9094446065557824	2.374591966222732	CAV1;CD24
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	2/71	0.2883433029743995	0.5416151577043204	0	0	1.9094446065557824	2.374591966222732	ACTB;ACTG1
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	2/71	0.2883433029743995	0.5416151577043204	0	0	1.9094446065557824	2.374591966222732	CLCF1;HIF1A
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	2/71	0.2883433029743995	0.5416151577043204	0	0	1.9094446065557824	2.374591966222732	ERBB2;PIK3C3
GO_Biological_Process_2021	protein targeting (GO:0006605)	3/125	0.2891530398515075	0.5416151577043204	0	0	1.620963735717834	2.011290476313118	PEX19;KATNB1;ZDHHC2
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	3/125	0.2891530398515075	0.5416151577043204	0	0	1.620963735717834	2.011290476313118	NUP43;CD24;HIF1A
GO_Biological_Process_2021	platelet degranulation (GO:0002576)	3/125	0.2891530398515075	0.5416151577043204	0	0	1.620963735717834	2.011290476313118	F8;APOOL;BRPF3
GO_Biological_Process_2021	regulation of B cell receptor signaling pathway (GO:0050855)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	ELF1
GO_Biological_Process_2021	ERK1 and ERK2 cascade (GO:0070371)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	CTSH
GO_Biological_Process_2021	regulation of SMAD protein signal transduction (GO:0060390)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	VEPH1
GO_Biological_Process_2021	glucose 6-phosphate metabolic process (GO:0051156)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	GPI
GO_Biological_Process_2021	response to copper ion (GO:0046688)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	MT1X
GO_Biological_Process_2021	membrane protein ectodomain proteolysis (GO:0006509)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	BACE2
GO_Biological_Process_2021	peptidyl-L-cysteine S-palmitoylation (GO:0018230)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	ZDHHC2
GO_Biological_Process_2021	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	ZDHHC2
GO_Biological_Process_2021	positive regulation of cholesterol efflux (GO:0010875)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	CAV1
GO_Biological_Process_2021	positive regulation of histone acetylation (GO:0035066)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	PAXIP1
GO_Biological_Process_2021	positive regulation of natural killer cell mediated immunity (GO:0002717)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	CADM1
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase I (GO:0045943)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	ERBB2
GO_Biological_Process_2021	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	0.2937639454320363	0.5416151577043204	0	0	2.9914867740954696	3.664507701769266	PAXIP1
GO_Biological_Process_2021	cell junction organization (GO:0034330)	2/72	0.2938996979790886	0.5416151577043204	0	0	1.8820709491850431	2.304627370326628	ACTB;ACTG1
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway (GO:0038094)	2/72	0.2938996979790886	0.5416151577043204	0	0	1.8820709491850431	2.304627370326628	ACTB;ACTG1
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	2/72	0.2938996979790886	0.5416151577043204	0	0	1.8820709491850431	2.304627370326628	CAV1;CD24
GO_Biological_Process_2021	positive regulation of protein secretion (GO:0050714)	2/72	0.2938996979790886	0.5416151577043204	0	0	1.8820709491850431	2.304627370326628	DNM1L;WLS
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	9/482	0.2992554189920376	0.5435430007439825	0	0	1.2571870709008086	1.516743180597449	SOCS2;PTPN18;HAX1;CLCF1;SDC1;MT1X;TYK2;HIF1A;ZNF675
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	2/73	0.29945009242395	0.5435430007439825	0	0	1.8554683807543249	2.2373377110981507	FCHSD2;HAX1
GO_Biological_Process_2021	endoplasmic reticulum organization (GO:0007029)	2/73	0.29945009242395	0.5435430007439825	0	0	1.8554683807543249	2.2373377110981507	ALDH3A2;DNM1L
GO_Biological_Process_2021	transcription-coupled nucleotide-excision repair (GO:0006283)	2/73	0.29945009242395	0.5435430007439825	0	0	1.8554683807543249	2.2373377110981507	LIG3;ERCC6
GO_Biological_Process_2021	positive regulation of synaptic transmission (GO:0050806)	2/73	0.29945009242395	0.5435430007439825	0	0	1.8554683807543249	2.2373377110981507	CLSTN3;ZDHHC2
GO_Biological_Process_2021	purine nucleotide metabolic process (GO:0006163)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	ADSL
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	RDX
GO_Biological_Process_2021	canonical glycolysis (GO:0061621)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	GPI
GO_Biological_Process_2021	cardiac muscle cell differentiation (GO:0055007)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	CBY1
GO_Biological_Process_2021	regulation of cytokine production involved in immune response (GO:0002718)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	LACC1
GO_Biological_Process_2021	regulation of monooxygenase activity (GO:0032768)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	CAV1
GO_Biological_Process_2021	glucose catabolic process to pyruvate (GO:0061718)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	GPI
GO_Biological_Process_2021	regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	HIF1A
GO_Biological_Process_2021	sulfur amino acid metabolic process (GO:0000096)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	AHCY
GO_Biological_Process_2021	mammary gland development (GO:0030879)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	CAV1
GO_Biological_Process_2021	negative regulation of protein depolymerization (GO:1901880)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	KATNB1
GO_Biological_Process_2021	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	CASP8
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	LIG3
GO_Biological_Process_2021	peptidyl-glutamic acid modification (GO:0018200)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	TTLL7
GO_Biological_Process_2021	positive regulation of carbohydrate metabolic process (GO:0045913)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	HIF1A
GO_Biological_Process_2021	positive regulation of cell-substrate junction organization (GO:0150117)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	MAPRE2
GO_Biological_Process_2021	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	HIPK2
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	HIF1A
GO_Biological_Process_2021	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	HIPK2
GO_Biological_Process_2021	potassium ion homeostasis (GO:0055075)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	SLC12A4
GO_Biological_Process_2021	protein K48-linked deubiquitination (GO:0071108)	1/24	0.3043696664494129	0.5435430007439825	0	0	2.8612767194997817	3.403523875175974	USP25
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	2/74	0.3049934190221154	0.5435430007439825	0	0	1.8296047725577929	2.1725917768529395	PAXIP1;HIPK2
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	2/74	0.3049934190221154	0.5435430007439825	0	0	1.8296047725577929	2.1725917768529395	EPHA1;ACTG1
GO_Biological_Process_2021	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	2/74	0.3049934190221154	0.5435430007439825	0	0	1.8296047725577929	2.1725917768529395	ACTB;ACTG1
GO_Biological_Process_2021	sphingolipid biosynthetic process (GO:0030148)	2/74	0.3049934190221154	0.5435430007439825	0	0	1.8296047725577929	2.1725917768529395	ALDH3A2;ELOVL4
GO_Biological_Process_2021	negative regulation of protein binding (GO:0032091)	2/74	0.3049934190221154	0.5435430007439825	0	0	1.8296047725577929	2.1725917768529395	CAV1;ACTB
GO_Biological_Process_2021	organelle assembly (GO:0070925)	8/425	0.3073568845596824	0.5471735620027467	0	0	1.2669097598633423	1.4946313619363962	PDCD6IP;TUBGCP2;RP2;OGFOD1;TUBGCP6;TUBGCP3;PIK3C3;MAPRE2
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	3/130	0.3096253740539104	0.5499453204848489	0	0	1.5567485882446512	1.8251198758888647	CAV1;TBL1X;WLS
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	2/75	0.3105286436788872	0.5499453204848489	0	0	1.8044497563666453	2.1102663342536068	HIGD1A;HIF1A
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	3/131	0.3137273217147594	0.5499453204848489	0	0	1.5445075757575757	1.790441173585107	HIGD1A;HIF1A;HIPK2
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential (GO:0098901)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	CAV1
GO_Biological_Process_2021	regulation of cholesterol transport (GO:0032374)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	NUS1
GO_Biological_Process_2021	regulation of microtubule depolymerization (GO:0031114)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	KATNB1
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	CAV1
GO_Biological_Process_2021	regulation of neutrophil chemotaxis (GO:0090022)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	DNM1L
GO_Biological_Process_2021	regulation of rhodopsin mediated signaling pathway (GO:0022400)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	METAP2
GO_Biological_Process_2021	glycolytic process through glucose-6-phosphate (GO:0061620)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	GPI
GO_Biological_Process_2021	ribosomal large subunit assembly (GO:0000027)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	MDN1
GO_Biological_Process_2021	sodium ion homeostasis (GO:0055078)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	NEDD4L
GO_Biological_Process_2021	negative regulation of endocytosis (GO:0045806)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	CAV1
GO_Biological_Process_2021	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	USP25
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	CTSH
GO_Biological_Process_2021	peripheral nervous system development (GO:0007422)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	ALDH3A2
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, elongation (GO:0032786)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	ERCC6
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor production (GO:0010575)	1/25	0.3148166414224537	0.5499453204848489	0	0	2.741917502787068	3.169012009402526	HIF1A
GO_Biological_Process_2021	regulation of cell division (GO:0051302)	2/76	0.3160547646719879	0.5503882038991939	0	0	1.7799746054779613	2.0502455481662314	PIK3C3;RAB11FIP4
GO_Biological_Process_2021	chloride transport (GO:0006821)	2/76	0.3160547646719879	0.5503882038991939	0	0	1.7799746054779613	2.0502455481662314	SLC12A4;GLRA3
GO_Biological_Process_2021	establishment of protein localization to organelle (GO:0072594)	2/76	0.3160547646719879	0.5503882038991939	0	0	1.7799746054779613	2.0502455481662314	PEX19;E2F3
GO_Biological_Process_2021	inorganic cation import across plasma membrane (GO:0098659)	2/77	0.3215708119880111	0.555764362039336	0	0	1.7561521252796422	1.9924204498072005	SLC12A4;SLC9A7
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	2/77	0.3215708119880111	0.555764362039336	0	0	1.7561521252796422	1.9924204498072005	PCYT1A;SLC44A1
GO_Biological_Process_2021	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	2/77	0.3215708119880111	0.555764362039336	0	0	1.7561521252796422	1.9924204498072005	PAXIP1;CAV1
GO_Biological_Process_2021	positive regulation of type I interferon production (GO:0032481)	2/77	0.3215708119880111	0.555764362039336	0	0	1.7561521252796422	1.9924204498072005	DDX41;TRIM56
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	3/133	0.3219347220937827	0.555764362039336	0	0	1.5205905205905206	1.7234471500817312	RET;ERBB2;ZDHHC2
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	13/742	0.3229823301756784	0.555764362039336	0	0	1.17875663765456	1.3321808463792275	HIP1;MAGED1;PLAUR;HIGD1A;SOCS2;HAX1;CASP8;AKT2;PIP5KL1;CTSH;HS1BP3;DNM1L;PHLDA1
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	7/371	0.3230017418611856	0.555764362039336	0	0	1.2690995011814123	1.4342062535085809	HAX1;GDF15;AKT2;CAV1;ERBB2;PLAUR;ACVR2A
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	ADSL
GO_Biological_Process_2021	regulation of glycogen biosynthetic process (GO:0005979)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	AKT2
GO_Biological_Process_2021	regulation of potassium ion transmembrane transporter activity (GO:1901016)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	NEDD4L
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	CASP8
GO_Biological_Process_2021	endothelial cell development (GO:0001885)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	RDX
GO_Biological_Process_2021	membrane depolarization during action potential (GO:0086010)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	SCN1B
GO_Biological_Process_2021	metanephros development (GO:0001656)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	CTSH
GO_Biological_Process_2021	negative regulation of macroautophagy (GO:0016242)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	SMCR8
GO_Biological_Process_2021	positive regulation of glucose import (GO:0046326)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	AKT2
GO_Biological_Process_2021	positive regulation of histone methylation (GO:0031062)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	PAXIP1
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	1/26	0.3251072386169282	0.555764362039336	0	0	2.632107023411371	2.957435941349888	CASP8
GO_Biological_Process_2021	protein modification process (GO:0036211)	2/78	0.3270758464855492	0.5585602795888656	0	0	1.7329565524549628	1.9366884503651272	USP25;AKT2
GO_Biological_Process_2021	regulation of programmed cell death (GO:0043067)	4/194	0.3323380346118066	0.5622038377657933	0	0	1.387624466571835	1.528610791681543	HIP1;HAX1;MAGED1;HS1BP3
GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	4/194	0.3323380346118066	0.5622038377657933	0	0	1.387624466571835	1.528610791681543	ZNF281;SMCR8;HIF1A;TAF1
GO_Biological_Process_2021	positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	2/79	0.3325689594092987	0.5622038377657933	0	0	1.7103634620413144	1.882952892960995	CAV1;TAF1
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	8/437	0.3340402009045494	0.5622038377657933	0	0	1.230705367691669	1.349460966841411	RRAS;WWC1;WWC3;GMIP;CD24;ARHGAP5;HIPK2;TAF1
GO_Biological_Process_2021	protein peptidyl-prolyl isomerization (GO:0000413)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	NKTR
GO_Biological_Process_2021	regulation of blood coagulation (GO:0030193)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	CAV1
GO_Biological_Process_2021	regulation of cardiac muscle cell contraction (GO:0086004)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	CAV1
GO_Biological_Process_2021	bile acid biosynthetic process (GO:0006699)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	OSBPL7
GO_Biological_Process_2021	cellular response to cadmium ion (GO:0071276)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	MT1X
GO_Biological_Process_2021	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	CASP8
GO_Biological_Process_2021	regulation of transcription regulatory region DNA binding (GO:2000677)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	ZNF675
GO_Biological_Process_2021	regulation of vascular endothelial growth factor production (GO:0010574)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	HIF1A
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	ERBB2
GO_Biological_Process_2021	microtubule polymerization or depolymerization (GO:0031109)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	KATNB1
GO_Biological_Process_2021	positive regulation of BMP signaling pathway (GO:0030513)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	ACVR2A
GO_Biological_Process_2021	positive regulation of cellular component movement (GO:0051272)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	AKT2
GO_Biological_Process_2021	positive regulation of nuclear division (GO:0051785)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	TGFA
GO_Biological_Process_2021	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/27	0.3352437911543192	0.5622038377657933	0	0	2.530743503987652	2.7658426843912824	CAV1
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	2/80	0.3380492713905006	0.5652129891544064	0	0	1.688349681638272	1.831122643857568	ZDHHC2;ACTB
GO_Biological_Process_2021	lipid biosynthetic process (GO:0008610)	2/80	0.3380492713905006	0.5652129891544064	0	0	1.688349681638272	1.831122643857568	GNPAT;ELOVL4
GO_Biological_Process_2021	negative regulation of cellular component organization (GO:0051129)	2/80	0.3380492713905006	0.5652129891544064	0	0	1.688349681638272	1.831122643857568	IMPACT;RDX
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	2/81	0.343515932070971	0.5653792555246296	0	0	1.6668932121315096	1.7811117134656334	HIP1;CASP8
GO_Biological_Process_2021	negative regulation of protein modification process (GO:0031400)	2/81	0.343515932070971	0.5653792555246296	0	0	1.6668932121315096	1.7811117134656334	IMPACT;PIP5KL1
GO_Biological_Process_2021	regulation of B cell activation (GO:0050864)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	SH3KBP1
GO_Biological_Process_2021	regulation of DNA-templated transcription, elongation (GO:0032784)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	ERCC6
GO_Biological_Process_2021	cellular response to acid chemical (GO:0071229)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	CAPN2
GO_Biological_Process_2021	cellular response to epidermal growth factor stimulus (GO:0071364)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	ERBB2
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	RET
GO_Biological_Process_2021	cellular zinc ion homeostasis (GO:0006882)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	MT1X
GO_Biological_Process_2021	regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	STXBP4
GO_Biological_Process_2021	regulation of microtubule polymerization or depolymerization (GO:0031110)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	MAPRE2
GO_Biological_Process_2021	regulation of multicellular organismal development (GO:2000026)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	CD24
GO_Biological_Process_2021	regulation of muscle contraction (GO:0006937)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	CAV1
GO_Biological_Process_2021	regulation of plasma membrane bounded cell projection organization (GO:0120035)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	VPS35
GO_Biological_Process_2021	regulation of postsynapse organization (GO:0099175)	1/28	0.3452285972911275	0.5653792555246296	0	0	2.4368883934101326	2.591748948032411	VPS35
